entry_id,policy_file_id,issue_year,stage_id,stage_name,stage_name_zh,province,region,region_en,category_code,category_name
E009258,P008037,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009259,P008037,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009260,P008038,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009261,P008039,2014,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009262,P008040,2018,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009263,P008041,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009264,P008041,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009265,P008041,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009266,P008041,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009267,P008041,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009268,P008041,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009269,P008041,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009270,P008042,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009271,P008042,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009272,P008042,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009273,P008042,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009274,P008042,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009275,P008042,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009276,P008042,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009277,P008042,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009278,P008043,2021,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009279,P008043,2021,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009280,P008043,2021,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009281,P008043,2021,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009282,P008043,2021,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009283,P008043,2021,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009284,P008043,2021,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009285,P008043,2021,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009286,P008044,2022,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009287,P008045,2013,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009288,P008046,2013,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009289,P008047,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009290,P008047,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009291,P008047,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009292,P008047,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009293,P008047,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009294,P008047,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009295,P008047,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009296,P008047,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009297,P008047,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009298,P008047,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009299,P008048,2009,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009300,P008049,2012,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OI,Open infrastructure
E009301,P008051,2015,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009302,P008052,2018,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009303,P008053,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009304,P008053,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009305,P008053,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009306,P008053,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009307,P008053,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009308,P008053,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009309,P008053,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009310,P008054,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009311,P008054,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009312,P008054,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009313,P008054,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009314,P008054,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009315,P008054,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009316,P008055,2018,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009317,P008056,2018,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009318,P008058,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009319,P008059,2018,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009320,P008059,2018,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009321,P008059,2018,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009322,P008059,2018,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009323,P008060,2018,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009324,P008061,2018,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009325,P008062,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009326,P008063,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009327,P008063,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009328,P008063,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009329,P008063,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009330,P008063,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009331,P008063,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009332,P008064,2013,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009333,P008065,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009334,P008066,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009335,P008066,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OD,Open data
E009336,P008067,2020,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009337,P008068,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009338,P008069,2021,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009339,P008070,2022,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009340,P008071,2023,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009341,P008073,2025,4,High-level diffusion and adjustment,高位扩散与调整期,福建省,东部,Eastern,OERs,Open educational resources
E009342,P008075,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009343,P008075,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009344,P008075,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009345,P008075,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009346,P008075,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009347,P008076,2011,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009348,P008077,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009349,P008077,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009350,P008077,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009351,P008077,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009352,P008077,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009353,P008078,2019,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009354,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009355,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009356,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009357,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009358,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009359,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009360,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009361,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009362,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009363,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009364,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009365,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009366,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009367,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009368,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009369,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009370,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009371,P008079,2016,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009372,P008080,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009373,P008080,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009374,P008080,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009375,P008080,2017,3,Rapid expansion,快速扩张期,福建省,东部,Eastern,OERs,Open educational resources
E009376,P008081,2013,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009377,P008083,2013,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009378,P008083,2013,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009379,P008084,2011,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009380,P008085,2015,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
E009381,P008085,2015,2,Gradual expansion,渐进扩展期,福建省,东部,Eastern,OERs,Open educational resources
